========================================================================================================================
IoT-Shield Debug Log — 2026-03-26 11:52:56
Model bashorat Feature qiymatlari — False Positive tahlili uchun
========================================================================================================================

Vaqt          | Src_IP          | Bashorat                       | Ishonch | Pkt  | Qaror       |      ARP |      AVG |     DHCP |      DNS |     HTTP |    HTTPS | Header_L |      IAT |     ICMP |      IPv |      IRC |      LLC |      Max |      Min |   Number | Protocol |     Rate |     SMTP |      SSH |      Std |      TCP |   Telnet | Tot size |  Tot sum |      UDP | Variance | ack_coun | ack_flag | cwr_flag | ece_flag | fin_coun | fin_flag | psh_flag | rst_coun | rst_flag | syn_coun | syn_flag
11:58:13.199 | 192.168.0.193   | DDOS-SLOWLORIS                 |   4.5% |    6 | FP_PREVENT  |     1.00 |    63.17 |     0.00 |     0.00 |     0.00 |     1.00 |    22.67 |     0.13 |     0.00 |     0.00 |     0.00 |     0.00 |    71.00 |    55.00 |     6.00 |     0.00 |     9.17 |     0.00 |     0.00 |     5.34 |     0.00 |     0.00 |   379.00 |   379.00 |     0.00 |    28.47 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:14.213 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.3% |    9 | FP_PREVENT  |     0.00 |   100.00 |     0.00 |     0.00 |     0.00 |     0.00 |    19.11 |     0.09 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |     9.00 |    17.00 |    11.98 |     0.00 |     0.00 |    33.83 |     0.00 |     0.00 |   900.00 |   900.00 |     1.00 |  1144.44 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:16.245 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.3% |    3 | FP_PREVENT  |     0.00 |   220.67 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.12 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     3.00 |    17.00 |    12.23 |     0.00 |     0.00 |   113.90 |     0.00 |     0.00 |   662.00 |   662.00 |     1.00 | 12973.56 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:17.256 | 192.168.0.191   | MITM-ARPSPOOFING               |  11.3% |    5 | FP_PREVENT  |     0.00 |    60.20 |     0.00 |     0.00 |     0.00 |     1.00 |    23.20 |     0.15 |     0.00 |     1.00 |     0.00 |     0.00 |    66.00 |    55.00 |     5.00 |     2.00 |     8.25 |     0.00 |     0.00 |     3.49 |     0.00 |     0.00 |   301.00 |   301.00 |     0.00 |    12.16 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:18.266 | 192.168.0.200   | MITM-ARPSPOOFING               | 100.0% |   18 | BLOCK       |     0.00 |   264.94 |     0.00 |     0.00 |     0.00 |     1.00 |    20.33 |     0.05 |     0.00 |     1.00 |     0.00 |     0.00 |   491.00 |    54.00 |    18.00 |     2.00 |    22.22 |     0.00 |     0.00 |   139.48 |     0.00 |     0.00 |  4769.00 |  4769.00 |     0.00 | 19453.94 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:20.486 | 192.168.1.195   | DDOS-SLOWLORIS                 |   4.5% |    3 | FP_PREVENT  |     1.00 |    60.33 |     0.00 |     0.00 |     0.00 |     1.00 |    22.67 |     0.30 |     0.00 |     0.00 |     0.00 |     0.00 |    66.00 |    55.00 |     3.00 |     0.00 |     4.98 |     0.00 |     0.00 |     4.50 |     0.00 |     0.00 |   181.00 |   181.00 |     0.00 |    20.22 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:22.507 | 192.168.1.195   | DDOS-SLOWLORIS                 |   4.5% |    8 | FP_PREVENT  |     1.00 |   119.62 |     0.00 |     0.00 |     0.00 |     1.00 |    21.25 |     0.15 |     0.00 |     0.00 |     0.00 |     0.00 |   311.00 |    54.00 |     8.00 |     0.00 |     7.69 |     0.00 |     0.00 |   104.89 |     0.00 |     0.00 |   957.00 |   957.00 |     0.00 | 11002.23 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:23.520 | 192.178.25.74   | MITM-ARPSPOOFING               |  14.3% |    8 | FP_PREVENT  |     0.00 |    59.75 |     0.00 |     0.00 |     0.00 |     1.00 |    20.00 |     0.10 |     0.00 |     1.00 |     0.00 |     0.00 |    66.00 |    55.00 |     8.00 |     6.00 |    11.85 |     0.00 |     0.00 |     5.09 |     1.00 |     0.00 |   478.00 |   478.00 |     0.00 |    25.94 |     8.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:24.536 | 192.168.0.191   | MITM-ARPSPOOFING               |  12.5% |    8 | FP_PREVENT  |     0.00 |   105.00 |     0.00 |     0.00 |     0.00 |     0.00 |    18.00 |     0.11 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |     8.00 |    17.00 |    10.28 |     0.00 |     0.00 |    32.60 |     0.00 |     0.00 |   840.00 |   840.00 |     1.00 |  1062.50 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:25.546 | 192.168.1.195   | DICTIONARYBRUTEFORCE           |   4.2% |    5 | FP_PREVENT  |     1.00 |   186.40 |     0.00 |     0.00 |     0.00 |     0.00 |    19.20 |     0.16 |     0.00 |     0.00 |     0.00 |     0.00 |   311.00 |    60.00 |     5.00 |     0.00 |     7.91 |     0.00 |     0.00 |    97.91 |     0.00 |     0.00 |   932.00 |   932.00 |     0.00 |  9585.44 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:32.649 | 192.168.1.195   | DDOS-SLOWLORIS                 |   4.5% |    5 | FP_PREVENT  |     1.00 |   156.60 |     0.00 |     0.00 |     0.00 |     1.00 |    20.40 |     0.12 |     0.00 |     0.00 |     0.00 |     0.00 |   311.00 |    55.00 |     5.00 |     0.00 |    10.28 |     0.00 |     0.00 |   118.12 |     0.00 |     0.00 |   783.00 |   783.00 |     0.00 | 13953.04 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:34.673 | 192.168.0.191   | MITM-ARPSPOOFING               |  11.8% |    7 | FP_PREVENT  |     0.00 |    88.29 |     0.00 |     0.00 |     0.00 |     1.00 |    19.43 |     0.28 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |     7.00 |    17.00 |     4.19 |     0.00 |     0.00 |    31.44 |     0.00 |     0.00 |   618.00 |   618.00 |     1.00 |   988.49 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:35.686 | 192.168.0.191   | MITM-ARPSPOOFING               |  12.5% |    8 | FP_PREVENT  |     0.00 |   161.50 |     0.00 |     0.00 |     0.00 |     0.00 |    18.00 |     0.07 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     8.00 |    17.00 |    16.67 |     0.00 |     0.00 |    84.96 |     0.00 |     0.00 |  1292.00 |  1292.00 |     1.00 |  7218.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:37.699 | 192.168.1.195   | DDOS-HTTP_FLOOD                |   5.0% |    3 | FP_PREVENT  |     1.00 |    74.67 |     0.00 |     0.00 |     0.00 |     0.00 |    22.67 |     0.30 |     0.00 |     0.00 |     0.00 |     0.00 |    82.00 |    60.00 |     3.00 |     0.00 |     4.93 |     0.00 |     0.00 |    10.37 |     0.00 |     0.00 |   224.00 |   224.00 |     0.00 |   107.56 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:38.712 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.2% |   14 | FP_PREVENT  |     0.00 |   163.29 |     0.00 |     0.00 |     0.00 |     1.00 |    19.57 |     0.02 |     0.00 |     1.00 |     0.00 |     0.00 |   491.00 |    54.00 |    14.00 |    17.00 |    57.22 |     0.00 |     0.00 |   150.71 |     0.00 |     0.00 |  2286.00 |  2286.00 |     1.00 | 22712.63 |    10.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:40.724 | 192.168.1.118   | VULNERABILITYSCAN              |  16.7% |    4 | FP_PREVENT  |     0.00 |    60.00 |     0.00 |     0.00 |     0.00 |     0.00 |    24.00 |     0.12 |     0.00 |     1.00 |     0.00 |     0.00 |    60.00 |    60.00 |     4.00 |     2.00 |    10.81 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |   240.00 |   240.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:41.733 | 192.168.1.195   | DDOS-HTTP_FLOOD                |   5.0% |    6 | FP_PREVENT  |     1.00 |    60.67 |     0.00 |     0.00 |     0.00 |     0.00 |    25.33 |     0.13 |     0.00 |     0.00 |     0.00 |     0.00 |    64.00 |    60.00 |     6.00 |     0.00 |     9.40 |     0.00 |     0.00 |     1.49 |     0.00 |     0.00 |   364.00 |   364.00 |     0.00 |     2.22 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:45.788 | 192.168.0.191   | MIRAI-UDPPLAIN                 |  14.3% |   10 | FP_PREVENT  |     0.00 |   156.20 |     0.00 |     0.00 |     0.00 |     0.00 |    17.80 |     0.09 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |    10.00 |    17.00 |    12.36 |     0.00 |     0.00 |    76.86 |     0.00 |     0.00 |  1562.00 |  1562.00 |     1.00 |  5906.76 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:46.803 | 192.168.0.191   | MITM-ARPSPOOFING               |  11.1% |    4 | FP_PREVENT  |     0.00 |   179.00 |     0.00 |     0.00 |     0.00 |     1.00 |    20.50 |     0.26 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    54.00 |     4.00 |    17.00 |     5.19 |     0.00 |     0.00 |   122.22 |     0.00 |     0.00 |   716.00 |   716.00 |     1.00 | 14938.50 |     1.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     1.00 |     0.00 |     0.00
11:58:47.818 | 192.168.1.195   | DDOS-SLOWLORIS                 |   4.5% |    3 | FP_PREVENT  |     1.00 |    60.33 |     0.00 |     0.00 |     0.00 |     1.00 |    22.67 |     0.13 |     0.00 |     0.00 |     0.00 |     0.00 |    66.00 |    55.00 |     3.00 |     0.00 |    11.68 |     0.00 |     0.00 |     4.50 |     0.00 |     0.00 |   181.00 |   181.00 |     0.00 |    20.22 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:49.844 | 192.168.0.191   | MITM-ARPSPOOFING               |  12.8% |    3 | FP_PREVENT  |     0.00 |   220.67 |     0.00 |     0.00 |     0.00 |     0.00 |    19.33 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     3.00 |    17.00 |   592.92 |     0.00 |     0.00 |   113.90 |     0.00 |     0.00 |   662.00 |   662.00 |     1.00 | 12973.56 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:52.885 | 192.168.0.191   | MITM-ARPSPOOFING               |  11.1% |    9 | FP_PREVENT  |     0.00 |   144.22 |     0.00 |     0.00 |     0.00 |     1.00 |    22.00 |     0.30 |     0.00 |     1.00 |     0.00 |     0.00 |   335.00 |    55.00 |     9.00 |    17.00 |     3.72 |     0.00 |     0.00 |   119.35 |     0.00 |     0.00 |  1298.00 |  1298.00 |     1.00 | 14245.28 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:53.897 | 192.178.25.74   | MITM-ARPSPOOFING               |  14.3% |    8 | FP_PREVENT  |     0.00 |    62.62 |     0.00 |     0.00 |     0.00 |     1.00 |    20.00 |     0.03 |     0.00 |     1.00 |     0.00 |     0.00 |    71.00 |    55.00 |     8.00 |     6.00 |    38.80 |     0.00 |     0.00 |     6.10 |     1.00 |     0.00 |   501.00 |   501.00 |     0.00 |    37.23 |     6.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:58:55.912 | 192.168.0.191   | MITM-ARPSPOOFING               |  19.8% |   11 | FP_PREVENT  |     0.00 |    92.73 |     0.00 |     0.00 |     0.00 |     0.00 |    20.36 |     0.10 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |    11.00 |    17.00 |    11.56 |     0.00 |     0.00 |    34.27 |     0.00 |     0.00 |  1020.00 |  1020.00 |     1.00 |  1174.38 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:00.960 | 192.168.1.195   | DDOS-HTTP_FLOOD                |   4.8% |    3 | FP_PREVENT  |     1.00 |   220.67 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.59 |     0.00 |     0.00 |     0.00 |     0.00 |   311.00 |    60.00 |     3.00 |     0.00 |     2.53 |     0.00 |     0.00 |   113.90 |     0.00 |     0.00 |   662.00 |   662.00 |     0.00 | 12973.55 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:06.006 | 192.168.0.191   | MITM-ARPSPOOFING               |  13.9% |    7 | FP_PREVENT  |     0.00 |    90.00 |     0.00 |     0.00 |     0.00 |     0.00 |    19.71 |     0.09 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |     7.00 |    17.00 |    12.35 |     0.00 |     0.00 |    31.51 |     0.00 |     0.00 |   630.00 |   630.00 |     1.00 |   992.86 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:07.022 | 192.168.0.191   | MITM-ARPSPOOFING               |  10.0% |   13 | FP_PREVENT  |     0.00 |   121.15 |     0.00 |     0.00 |     0.00 |     1.00 |    20.31 |     0.05 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    42.00 |    13.00 |    17.00 |    22.25 |     0.00 |     0.00 |    84.09 |     0.00 |     0.00 |  1575.00 |  1575.00 |     1.00 |  7071.52 |     2.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:11.074 | 192.168.0.193   | MITM-ARPSPOOFING               |  14.3% |    6 | FP_PREVENT  |     0.00 |   147.67 |     0.00 |     0.00 |     0.00 |     0.00 |    21.00 |     0.25 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     6.00 |    17.00 |     4.84 |     0.00 |     0.00 |   108.95 |     0.00 |     0.00 |   886.00 |   886.00 |     1.00 | 11869.55 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:14.109 | 192.168.0.191   | MITM-ARPSPOOFING               |  10.0% |    8 | FP_PREVENT  |     0.00 |   122.50 |     0.00 |     0.00 |     0.00 |     1.00 |    23.25 |     0.06 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     8.00 |    17.00 |    18.78 |     0.00 |     0.00 |   103.25 |     0.00 |     0.00 |   980.00 |   980.00 |     1.00 | 10660.25 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:16.133 | 192.168.0.191   | VULNERABILITYSCAN              |  16.7% |    4 | FP_PREVENT  |     0.00 |    67.50 |     0.00 |     0.00 |     0.00 |     0.00 |    22.50 |     0.13 |     0.00 |     1.00 |     0.00 |     0.00 |    90.00 |    60.00 |     4.00 |     2.00 |     9.88 |     0.00 |     0.00 |    12.99 |     0.00 |     0.00 |   270.00 |   270.00 |     0.00 |   168.75 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:17.148 | 192.168.0.191   | MIRAI-UDPPLAIN                 |  14.3% |   10 | FP_PREVENT  |     0.00 |   156.20 |     0.00 |     0.00 |     0.00 |     0.00 |    17.80 |     0.08 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |    10.00 |    17.00 |    13.27 |     0.00 |     0.00 |    76.86 |     0.00 |     0.00 |  1562.00 |  1562.00 |     1.00 |  5906.76 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:18.162 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.3% |    4 | FP_PREVENT  |     0.00 |   180.50 |     0.00 |     0.00 |     0.00 |     0.00 |    22.50 |     0.19 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     4.00 |    17.00 |     6.90 |     0.00 |     0.00 |   120.71 |     0.00 |     0.00 |   722.00 |   722.00 |     1.00 | 14570.25 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:20.181 | 192.168.0.191   | MITM-ARPSPOOFING               |  11.1% |    6 | FP_PREVENT  |     0.00 |   199.00 |     0.00 |     0.00 |     0.00 |     1.00 |    19.00 |     0.11 |     0.00 |     1.00 |     0.00 |     0.00 |   335.00 |    54.00 |     6.00 |    17.00 |    11.15 |     0.00 |     0.00 |   117.61 |     0.00 |     0.00 |  1194.00 |  1194.00 |     1.00 | 13831.00 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:21.194 | 192.168.0.200   | VULNERABILITYSCAN              |  24.1% |    6 | FP_PREVENT  |     0.00 |   144.67 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.14 |     0.00 |     1.00 |     0.00 |     0.00 |   309.00 |    60.00 |     6.00 |     2.00 |     8.76 |     0.00 |     0.00 |   109.80 |     0.00 |     0.00 |   868.00 |   868.00 |     0.00 | 12055.22 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:22.212 | 192.168.0.200   | MITM-ARPSPOOFING               |  13.7% |    9 | FP_PREVENT  |     0.00 |   112.00 |     0.00 |     0.00 |     0.00 |     0.00 |    18.67 |     0.07 |     0.00 |     1.00 |     0.00 |     0.00 |   143.00 |    60.00 |     9.00 |    17.00 |    16.74 |     0.00 |     0.00 |    31.86 |     0.00 |     0.00 |  1008.00 |  1008.00 |     1.00 |  1015.33 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:24.222 | 192.168.0.191   | MITM-ARPSPOOFING               |  10.0% |   11 | FP_PREVENT  |     0.00 |   147.55 |     0.00 |     0.00 |     0.00 |     1.00 |    19.64 |     0.07 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    55.00 |    11.00 |    17.00 |    15.46 |     0.00 |     0.00 |   115.48 |     0.00 |     0.00 |  1623.00 |  1623.00 |     1.00 | 13334.61 |     6.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:26.249 | 192.168.0.194   | MITM-ARPSPOOFING               |  12.5% |    3 | FP_PREVENT  |     0.00 |   121.00 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.19 |     0.00 |     1.00 |     0.00 |     0.00 |   243.00 |    60.00 |     3.00 |    17.00 |     7.88 |     0.00 |     0.00 |    86.27 |     0.00 |     0.00 |   363.00 |   363.00 |     1.00 |  7442.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:27.265 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.3% |   10 | FP_PREVENT  |     0.00 |    96.00 |     0.00 |     0.00 |     0.00 |     0.00 |    19.60 |     0.08 |     0.00 |     1.00 |     0.00 |     0.00 |   145.00 |    60.00 |    10.00 |    17.00 |    13.38 |     0.00 |     0.00 |    34.26 |     0.00 |     0.00 |   960.00 |   960.00 |     1.00 |  1174.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:28.279 | 192.168.1.195   | DDOS-SLOWLORIS                 |   4.0% |    6 | FP_PREVENT  |     1.00 |   165.33 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.07 |     0.00 |     0.00 |     0.00 |     0.00 |   311.00 |    60.00 |     6.00 |     0.00 |    18.34 |     0.00 |     0.00 |   101.03 |     0.00 |     0.00 |   992.00 |   992.00 |     0.00 | 10206.89 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:31.301 | 192.168.0.191   | MITM-ARPSPOOFING               |  14.3% |    3 | FP_PREVENT  |     0.00 |   220.67 |     0.00 |     0.00 |     0.00 |     0.00 |    20.67 |     0.01 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     3.00 |    17.00 |   101.12 |     0.00 |     0.00 |   113.90 |     0.00 |     0.00 |   662.00 |   662.00 |     1.00 | 12973.56 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:34.344 | 192.168.0.200   | VULNERABILITYSCAN              |  15.2% |    3 | FP_PREVENT  |     0.00 |   113.00 |     0.00 |     0.00 |     0.00 |     1.00 |    21.33 |     0.14 |     0.00 |     1.00 |     0.00 |     0.00 |   212.00 |    60.00 |     3.00 |     2.00 |    10.57 |     0.00 |     0.00 |    70.06 |     0.00 |     0.00 |   339.00 |   339.00 |     0.00 |  4908.67 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:35.356 | 192.168.0.169   | MITM-ARPSPOOFING               |  12.5% |    3 | FP_PREVENT  |     0.00 |   271.33 |     0.00 |     0.00 |     0.00 |     0.00 |    18.00 |     0.05 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |   212.00 |     3.00 |    17.00 |    29.68 |     0.00 |     0.00 |    42.74 |     0.00 |     0.00 |   814.00 |   814.00 |     1.00 |  1826.89 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:37.386 | 192.168.0.191   | DDOS-PSHACK_FLOOD              |  50.0% |   31 | FP_PREVENT  |     0.00 |    86.16 |     0.00 |     0.00 |     0.00 |     1.00 |    20.00 |     0.03 |     0.00 |     1.00 |     0.00 |     0.00 |   309.00 |    54.00 |    31.00 |    17.00 |    31.85 |     0.00 |     0.00 |    60.62 |     0.00 |     0.00 |  2671.00 |  2671.00 |     1.00 |  3675.36 |    15.00 |     1.00 |     0.00 |     0.00 |     6.00 |     1.00 |     1.00 |     6.00 |     1.00 |     0.00 |     0.00
11:59:39.411 | 192.168.0.191   | MITM-ARPSPOOFING               |  10.0% |    8 | FP_PREVENT  |     0.00 |   240.38 |     0.00 |     0.00 |     0.00 |     1.00 |    19.25 |     0.09 |     0.00 |     1.00 |     0.00 |     0.00 |   491.00 |    54.00 |     8.00 |    17.00 |    13.26 |     0.00 |     0.00 |   160.80 |     0.00 |     0.00 |  1923.00 |  1923.00 |     1.00 | 25857.98 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:41.428 | 192.168.0.194   | VULNERABILITYSCAN              | 100.0% |    9 | ALERT_ONLY  |     0.00 |   114.00 |     0.00 |     0.00 |     0.00 |     0.00 |    22.89 |     0.10 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    60.00 |     9.00 |     2.00 |    11.06 |     0.00 |     0.00 |   100.07 |     0.00 |     0.00 |  1026.00 |  1026.00 |     0.00 | 10014.89 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:43.594 | 192.168.1.195   | MITM-ARPSPOOFING               |  11.1% |    6 | FP_PREVENT  |     0.00 |    91.83 |     0.00 |     0.00 |     0.00 |     1.00 |    21.33 |     0.14 |     0.00 |     1.00 |     0.00 |     0.00 |   238.00 |    55.00 |     6.00 |    17.00 |     8.38 |     0.00 |     0.00 |    65.49 |     0.00 |     0.00 |   551.00 |   551.00 |     1.00 |  4289.47 |     4.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:46.622 | 192.168.0.191   | DDOS-ICMP_FRAGMENTATION        |  50.0% |   31 | FP_PREVENT  |     0.00 |   194.52 |     0.00 |     0.00 |     0.00 |     1.00 |    20.39 |     0.03 |     0.00 |     1.00 |     0.00 |     0.00 |  2112.00 |    54.00 |    31.00 |     2.00 |    33.23 |     0.00 |     0.00 |   383.14 |     0.00 |     0.00 |  6030.00 |  6030.00 |     0.00 | 146793.31 |    26.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     2.00 |     1.00
11:59:47.637 | 192.168.0.191   | DDOS-UDP_FRAGMENTATION         |   7.1% |  157 | FP_PREVENT  |     0.00 |   747.43 |     0.00 |     0.00 |     0.00 |     1.00 |    20.03 |     0.01 |     0.00 |     1.00 |     0.00 |     0.00 |  1514.00 |    54.00 |   157.00 |    17.00 |   157.16 |     0.00 |     0.00 |   723.89 |     0.00 |     0.00 | 117346.00 | 117346.00 |     1.00 | 524023.50 |   151.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00 |     1.00 |     0.00 |     0.00 |     0.00 |     0.00
11:59:48.656 | 192.168.0.191   | MIRAI-UDPPLAIN                 | 100.0% |   19 | BLOCK       |     0.00 |   142.84 |     0.00 |     0.00 |     0.00 |     0.00 |    16.84 |     0.03 |     0.00 |     1.00 |     0.00 |     0.00 |   311.00 |    90.00 |    19.00 |    17.00 |    31.32 |     0.00 |     0.00 |    59.51 |     0.00 |     0.00 |  2714.00 |  2714.00 |     1.00 |  3541.61 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00 |     0.00
